726		B		28960		4440
727		B		29000		4467
728		P		29160		4694
729		B		29080		4252
730		B		29120		4197
731		I		29280		8360
732		B		29200		4751
733		B		29240		4699
734		P		29400		4548
735		B		29320		4095
736		B		29360		4166
737		P		29520		4952
738		B		29440		4287
739		B		29480		4314
740		P		29640		4340
741		B		29560		4153
742		B		29600		4017
743		I		29760		8256
744		B		29680		4275
745		B		29720		4082
746		P		29880		5322
747		B		29800		4363
748		B		29840		4575
749		P		30000		4799
750		B		29920		4325
751		B		29960		4256
752		P		30120		4789
753		B		30040		4312
754		B		30080		4196
755		I		30240		8063
756		B		30160		3979
757		B		30200		4097
758		P		30360		5068
759		B		30280		4587
760		B		30320		4637
761		P		30480		4738
762		B		30400		4067
763		B		30440		4048
764		P		30600		8300
765		B		30520		4375
