19185		B		767320		5518
19186		B		767360		5693
19187		I		767520		12767
19188		B		767440		4879
19189		B		767480		5393
19190		P		767640		6114
19191		B		767560		5498
19192		B		767600		5360
19193		P		767760		6019
19194		B		767680		5600
19195		B		767720		5559
19196		P		767880		5449
19197		B		767800		5057
19198		B		767840		4919
19199		I		768000		12383
19200		B		767920		6235
19201		B		767960		6235
19202		P		768120		9741
19203		B		768040		7521
19204		B		768080		6411
19205		P		768240		9218
19206		B		768160		5976
19207		B		768200		6379
19208		P		768360		9008
19209		B		768280		5603
19210		B		768320		5453
19211		I		768480		12733
19212		B		768400		4969
19213		B		768440		5034
19214		P		768600		6123
19215		B		768520		5361
19216		B		768560		5577
19217		P		768720		11861
19218		B		768640		7941
19219		B		768680		6495
19220		P		768840		6951
19221		B		768760		5254
19222		B		768800		5366
19223		I		768960		11392
19224		B		768880		4672
19225		B		768920		5492
19226		P		769080		7948
19227		B		769000		6422
19228		B		769040		6146
19229		P		769200		7385
19230		B		769120		5030
19231		B		769160		5429
19232		P		769320		8387
19233		B		769240		7047
19234		B		769280		6857
19235		I		769440		12662
19236		B		769360		5626
19237		B		769400		5406
19238		P		769560		9187
19239		B		769480		7301
19240		B		769520		7473
19241		P		769680		8765
19242		B		769600		6125
19243		B		769640		5925
19244		P		769800		8314
19245		B		769720		6940
19246		B		769760		7748
19247		I		769920		13544
19248		B		769840		7292
19249		B		769880		6162
19250		P		770040		8348
19251		B		769960		5857
19252		B		770000		6100
19253		P		770160		8461
19254		B		770080		7145
19255		B		770120		6819
19256		P		770280		9054
19257		B		770200		6278
19258		B		770240		6150
19259		I		770400		11495
19260		B		770320		8805
19261		B		770360		6253
19262		P		770520		6500
19263		B		770440		5560
19264		B		770480		5752
19265		P		770640		6598
19266		B		770560		5026
19267		B		770600		4700
19268		P		770760		6262
19269		B		770680		4479
19270		B		770720		4861
19271		I		770880		11599
19272		B		770800		4907
19273		B		770840		4683
19274		P		771000		5839
19275		B		770920		4650
19276		B		770960		4851
19277		P		771120		6651
19278		B		771040		5777
19279		B		771080		5861
19280		P		771240		6149
19281		B		771160		4463
19282		B		771200		4441
19283		I		771360		11404
19284		B		771280		5563
19285		B		771320		5589
19286		P		771480		6825
19287		B		771400		5083
19288		B		771440		5675
19289		P		771600		6765
19290		B		771520		5847
19291		B		771560		6670
19292		P		771720		7099
19293		B		771640		6856
19294		B		771680		5981
19295		I		771840		11251
19296		B		771760		4512
19297		B		771800		4510
19298		P		771960		7572
19299		B		771880		5740
19300		B		771920		5965
19301		P		772080		6329
19302		B		772000		4382
19303		B		772040		4367
19304		P		772200		6192
19305		B		772120		5314
19306		B		772160		5567
19307		I		772320		11203
19308		B		772240		4297
19309		B		772280		4319
19310		P		772440		7021
19311		B		772360		5644
19312		B		772400		6060
19313		P		772560		7483
19314		B		772480		5161
19315		B		772520		4951
19316		P		772680		7192
19317		B		772600		5081
19318		B		772640		4690
19319		I		772800		11943
19320		B		772720		4703
19321		B		772760		4558
19322		P		772920		5982
19323		B		772840		4443
19324		B		772880		4313
19325		P		773040		5570
19326		B		772960		5024
19327		B		773000		4943
19328		P		773160		8841
19329		B		773080		5527
19330		B		773120		5350
19331		I		773280		11936
19332		B		773200		7040
19333		B		773240		6884
19334		P		773400		7229
19335		B		773320		4895
19336		B		773360		5010
19337		P		773520		12432
19338		B		773440		5954
19339		B		773480		6709
19340		P		773640		11613
19341		B		773560		11889
19342		B		773600		11871
19343		I		773760		10869
19344		B		773680		8118
19345		B		773720		9089
19346		P		773880		5691
19347		B		773800		4704
19348		B		773840		4895
19349		P		774000		5359
19350		B		773920		4141
19351		B		773960		4125
19352		P		774120		4992
19353		B		774040		4468
19354		B		774080		4402
19355		I		774240		10086
19356		B		774160		3815
19357		B		774200		3866
19358		P		774360		5247
19359		B		774280		4413
19360		B		774320		4303
19361		P		774480		4817
19362		B		774400		3807
19363		B		774440		3885
19364		P		774600		4924
19365		B		774520		3768
19366		B		774560		4173
19367		I		774720		10264
19368		B		774640		3968
19369		B		774680		4134
19370		P		774840		5251
19371		B		774760		3938
19372		B		774800		4098
19373		P		774960		4851
19374		B		774880		4498
19375		B		774920		4269
19376		P		775080		5047
19377		B		775000		4031
19378		B		775040		3972
19379		I		775200		10015
19380		B		775120		4624
19381		B		775160		4721
19382		P		775320		5799
19383		B		775240		4313
19384		B		775280		4367
19385		P		775440		4706
19386		B		775360		3955
19387		B		775400		4005
19388		P		775560		4887
19389		B		775480		4051
19390		B		775520		3775
19391		I		775680		10099
19392		B		775600		3638
19393		B		775640		3783
19394		P		775800		4881
19395		B		775720		4291
19396		B		775760		4302
19397		P		775920		11569
19398		B		775840		4276
19399		B		775880		4656
19400		P		776040		11775
19401		B		775960		5813
19402		B		776000		5717
19403		I		776160		11311
19404		B		776080		4294
19405		B		776120		4131
19406		P		776280		5691
19407		B		776200		4401
19408		B		776240		4776
19409		P		776400		5258
19410		B		776320		4745
19411		B		776360		4863
19412		P		776520		4668
19413		B		776440		3989
19414		B		776480		4186
19415		I		776640		11617
19416		B		776560		5038
19417		B		776600		5182
19418		P		776760		10591
19419		B		776680		8082
19420		B		776720		8424
19421		P		776880		11532
19422		B		776800		9873
19423		B		776840		9498
19424		P		777000		6928
19425		B		776920		4970
19426		B		776960		4906
19427		I		777120		12144
19428		B		777040		4614
19429		B		777080		4735
19430		P		777240		6948
19431		B		777160		5849
19432		B		777200		5619
19433		P		777360		6538
19434		B		777280		4795
19435		B		777320		4798
19436		P		777480		6148
19437		B		777400		5843
19438		B		777440		5566
19439		I		777600		12457
19440		B		777520		4161
19441		B		777560		4372
19442		P		777720		9343
19443		B		777640		8106
19444		B		777680		7989
19445		P		777840		8643
19446		B		777760		5074
19447		B		777800		5554
19448		P		777960		9962
19449		B		777880		8723
19450		B		777920		8173
19451		I		778080		8574
19452		B		778000		8103
19453		B		778040		5280
19454		P		778200		5276
19455		B		778120		3632
19456		B		778160		3641
19457		P		778320		5286
19458		B		778240		4343
19459		B		778280		4333
19460		P		778440		4990
19461		B		778360		3529
19462		B		778400		3562
19463		I		778560		8611
19464		B		778480		3879
19465		B		778520		3734
19466		P		778680		4522
19467		B		778600		3640
19468		B		778640		3626
19469		P		778800		4206
19470		B		778720		3398
19471		B		778760		3489
19472		P		778920		3691
19473		B		778840		3523
19474		B		778880		3458
19475		I		779040		8374
19476		B		778960		3340
19477		B		779000		3044
19478		P		779160		3516
19479		B		779080		3737
19480		B		779120		3374
19481		P		779280		3780
19482		B		779200		3365
19483		B		779240		3247
19484		P		779400		3817
19485		B		779320		3323
19486		B		779360		3189
19487		I		779520		8324
19488		B		779440		2779
19489		B		779480		3194
19490		P		779640		3809
19491		B		779560		3372
19492		B		779600		3351
19493		P		779760		3743
19494		B		779680		3332
19495		B		779720		3159
19496		P		779880		3916
19497		B		779800		3140
19498		B		779840		3237
19499		I		780000		8367
19500		B		779920		3123
19501		B		779960		3038
19502		P		780120		3980
19503		B		780040		3179
19504		B		780080		3280
19505		P		780240		3737
19506		B		780160		3456
19507		B		780200		3324
19508		P		780360		3774
19509		B		780280		3387
19510		B		780320		3362
19511		I		780480		8464
19512		B		780400		3207
19513		B		780440		3061
19514		P		780600		4175
19515		B		780520		3545
19516		B		780560		3724
19517		P		780720		4290
19518		B		780640		3491
19519		B		780680		3422
19520		P		780840		3995
19521		B		780760		3357
19522		B		780800		3523
19523		I		780960		8399
19524		B		780880		3139
19525		B		780920		3361
19526		P		781080		4051
19527		B		781000		3477
19528		B		781040		3482
19529		P		781200		3983
19530		B		781120		3451
19531		B		781160		3537
19532		P		781320		4246
19533		B		781240		3205
19534		B		781280		3391
19535		I		781440		8803
19536		B		781360		3613
19537		B		781400		3743
19538		P		781560		4178
19539		B		781480		3716
19540		B		781520		3396
19541		P		781680		3615
19542		B		781600		3529
19543		B		781640		3356
19544		P		781800		4181
19545		B		781720		3421
19546		B		781760		3490
19547		I		781920		8485
19548		B		781840		3367
19549		B		781880		3037
19550		P		782040		4101
19551		B		781960		3405
19552		B		782000		3736
19553		P		782160		4008
19554		B		782080		3107
19555		B		782120		3264
19556		P		782280		3714
19557		B		782200		3700
19558		B		782240		3690
19559		I		782400		8191
19560		B		782320		3247
19561		B		782360		2941
19562		P		782520		3890
19563		B		782440		3461
19564		B		782480		3404
19565		P		782640		3953
19566		B		782560		3287
19567		B		782600		3022
19568		P		782760		3855
19569		B		782680		3373
19570		B		782720		3431
19571		I		782880		9305
19572		B		782800		3394
19573		B		782840		3808
19574		P		783000		5917
19575		B		782920		4113
19576		B		782960		4069
19577		P		783120		10110
19578		B		783040		7923
19579		B		783080		8366
19580		P		783240		10728
19581		B		783160		5297
19582		B		783200		5471
19583		I		783360		11923
19584		B		783280		7346
19585		B		783320		7513
19586		P		783480		8435
19587		B		783400		5463
19588		B		783440		5425
19589		P		783600		10425
19590		B		783520		9215
19591		B		783560		9658
19592		P		783720		11502
19593		B		783640		7461
19594		B		783680		7534
19595		I		783840		11821
19596		B		783760		4885
19597		B		783800		5472
19598		P		783960		8321
19599		B		783880		7122
19600		B		783920		7257
19601		P		784080		7408
19602		B		784000		5192
19603		B		784040		4741
19604		P		784200		7557
19605		B		784120		6814
19606		B		784160		6141
19607		I		784320		11869
19608		B		784240		5711
19609		B		784280		5209
19610		P		784440		14524
19611		B		784360		9843
19612		B		784400		6218
19613		P		784560		7076
19614		B		784480		5879
19615		B		784520		6078
19616		P		784680		6686
19617		B		784600		5673
19618		B		784640		5842
19619		I		784800		13452
19620		B		784720		6122
19621		B		784760		5966
19622		P		784920		7306
19623		B		784840		5766
19624		B		784880		5752
19625		P		785040		7315
19626		B		784960		5906
19627		B		785000		5937
19628		P		785160		6685
19629		B		785080		5673
19630		B		785120		5739
19631		I		785280		13534
19632		B		785200		5876
19633		B		785240		5691
19634		P		785400		7682
19635		B		785320		6616
19636		B		785360		6263
19637		P		785520		7060
19638		B		785440		5802
19639		B		785480		5654
19640		P		785640		7461
19641		B		785560		6401
19642		B		785600		6360
19643		I		785760		13810
19644		B		785680		5760
19645		B		785720		5533
19646		P		785880		7859
19647		B		785800		6255
19648		B		785840		6746
19649		P		786000		7193
19650		B		785920		6559
19651		B		785960		6263
19652		P		786120		7136
19653		B		786040		6453
19654		B		786080		6253
19655		I		786240		13678
19656		B		786160		5708
19657		B		786200		5727
19658		P		786360		12721
19659		B		786280		7665
19660		B		786320		5652
19661		P		786480		7708
19662		B		786400		5907
19663		B		786440		6607
19664		P		786600		7715
19665		B		786520		5983
19666		B		786560		4769
19667		I		786720		11560
19668		B		786640		5214
19669		B		786680		5397
19670		P		786840		9864
19671		B		786760		6510
19672		B		786800		7181
19673		P		786960		8082
19674		B		786880		6810
19675		B		786920		5468
19676		P		787080		6553
19677		B		787000		5697
19678		B		787040		5587
19679		I		787200		10207
19680		B		787120		4007
19681		B		787160		4012
19682		P		787320		6093
19683		B		787240		5362
19684		B		787280		5309
19685		P		787440		14033
19686		B		787360		5178
19687		B		787400		6116
19688		P		787560		8195
19689		B		787480		6571
19690		B		787520		6546
19691		I		787680		12121
19692		B		787600		4947
19693		B		787640		5020
19694		P		787800		7566
19695		B		787720		5343
19696		B		787760		5456
19697		P		787920		5996
19698		B		787840		4784
19699		B		787880		4798
19700		P		788040		6382
19701		B		787960		4712
19702		B		788000		4815
19703		I		788160		12008
19704		B		788080		5112
19705		B		788120		5259
19706		P		788280		5952
19707		B		788200		4546
19708		B		788240		5047
19709		P		788400		6186
19710		B		788320		5266
19711		B		788360		5283
19712		P		788520		5549
19713		B		788440		4999
19714		B		788480		4801
19715		I		788640		12022
19716		B		788560		5275
19717		B		788600		5240
19718		P		788760		6486
19719		B		788680		4795
19720		B		788720		4887
19721		P		788880		5787
19722		B		788800		4838
19723		B		788840		4990
19724		P		789000		5684
19725		B		788920		4842
19726		B		788960		4826
19727		I		789120		12065
19728		B		789040		4391
19729		B		789080		4484
19730		P		789240		6363
19731		B		789160		5337
19732		B		789200		5259
19733		P		789360		5997
19734		B		789280		4676
19735		B		789320		4371
19736		P		789480		5941
19737		B		789400		4892
19738		B		789440		5478
19739		I		789600		11927
19740		B		789520		4824
19741		B		789560		4636
19742		P		789720		5868
19743		B		789640		4881
19744		B		789680		5165
19745		P		789840		5736
19746		B		789760		4890
19747		B		789800		4474
19748		P		789960		6059
19749		B		789880		4798
19750		B		789920		4613
19751		I		790080		11901
19752		B		790000		4571
19753		B		790040		4687
19754		P		790200		5661
19755		B		790120		4754
19756		B		790160		4499
19757		P		790320		5482
19758		B		790240		4842
19759		B		790280		4853
19760		P		790440		5724
19761		B		790360		4632
19762		B		790400		4608
19763		I		790560		11767
19764		B		790480		4591
19765		B		790520		4807
19766		P		790680		5958
19767		B		790600		4981
19768		B		790640		4905
19769		P		790800		5497
19770		B		790720		4441
19771		B		790760		4989
19772		P		790920		5569
19773		B		790840		4807
19774		B		790880		4699
19775		I		791040		11789
19776		B		790960		4323
19777		B		791000		4163
19778		P		791160		6000
19779		B		791080		4895
19780		B		791120		5054
19781		P		791280		5602
19782		B		791200		4405
19783		B		791240		4600
19784		P		791400		7959
19785		B		791320		5076
19786		B		791360		4931
19787		I		791520		10117
19788		B		791440		7095
19789		B		791480		5291
19790		P		791640		5245
19791		B		791560		3928
19792		B		791600		3880
19793		P		791760		4846
19794		B		791680		4033
19795		B		791720		4114
19796		P		791880		4949
19797		B		791800		3843
19798		B		791840		3755
19799		I		792000		10268
19800		B		791920		4380
19801		B		791960		4282
19802		P		792120		4952
19803		B		792040		3797
19804		B		792080		4071
19805		P		792240		5386
19806		B		792160		4487
19807		B		792200		4681
19808		P		792360		5337
19809		B		792280		4396
19810		B		792320		4346
19811		I		792480		10140
19812		B		792400		3800
19813		B		792440		3834
19814		P		792600		5255
19815		B		792520		4335
19816		B		792560		4111
19817		P		792720		5341
19818		B		792640		3907
19819		B		792680		3966
19820		P		792840		5529
19821		B		792760		5098
19822		B		792800		4887
19823		I		792960		10233
19824		B		792880		3946
19825		B		792920		3769
19826		P		793080		5717
19827		B		793000		4382
19828		B		793040		4365
19829		P		793200		5393
19830		B		793120		4083
19831		B		793160		3937
19832		P		793320		4669
19833		B		793240		3654
19834		B		793280		4197
19835		I		793440		10149
19836		B		793360		4068
19837		B		793400		3857
19838		P		793560		5223
19839		B		793480		3918
19840		B		793520		3980
19841		P		793680		4850
19842		B		793600		3917
19843		B		793640		3908
19844		P		793800		4571
19845		B		793720		3788
19846		B		793760		3824
19847		I		793920		10184
19848		B		793840		3975
19849		B		793880		3903
19850		P		794040		5100
19851		B		793960		4117
19852		B		794000		4233
19853		P		794160		5797
19854		B		794080		4145
19855		B		794120		4104
19856		P		794280		5915
19857		B		794200		4834
19858		B		794240		4451
19859		I		794400		9983
19860		B		794320		3888
19861		B		794360		4322
19862		P		794520		6441
19863		B		794440		4797
19864		B		794480		4556
19865		P		794640		4887
19866		B		794560		3920
19867		B		794600		3942
19868		P		794760		4680
19869		B		794680		4515
19870		B		794720		4259
19871		I		794880		10101
19872		B		794800		3734
19873		B		794840		3725
19874		P		795000		5387
19875		B		794920		4511
19876		B		794960		4497
19877		P		795120		6298
19878		B		795040		3996
19879		B		795080		4061
19880		P		795240		5797
19881		B		795160		4545
19882		B		795200		5196
19883		I		795360		10263
19884		B		795280		4358
19885		B		795320		4068
19886		P		795480		5211
19887		B		795400		3846
19888		B		795440		3996
19889		P		795600		6545
19890		B		795520		4488
19891		B		795560		4646
19892		P		795720		5977
19893		B		795640		3850
19894		B		795680		4110
19895		I		795840		10105
19896		B		795760		4435
19897		B		795800		4665
19898		P		795960		5201
19899		B		795880		3978
19900		B		795920		4105
19901		P		796080		5216
19902		B		796000		4350
19903		B		796040		4621
19904		P		796200		5208
19905		B		796120		4016
19906		B		796160		3755
19907		I		796320		9950
19908		B		796240		3678
19909		B		796280		3813
19910		P		796440		5755
19911		B		796360		4846
19912		B		796400		4677
19913		P		796560		5265
19914		B		796480		3963
19915		B		796520		3986
19916		P		796680		6135
19917		B		796600		4209
19918		B		796640		4566
19919		I		796800		9325
19920		B		796720		5548
19921		B		796760		4745
19922		P		796920		4848
19923		B		796840		3835
19924		B		796880		3675
19925		P		797040		4743
19926		B		796960		3618
19927		B		797000		3702
19928		P		797160		4582
19929		B		797080		3627
19930		B		797120		3816
19931		I		797280		9116
19932		B		797200		3872
19933		B		797240		3612
19934		P		797400		5458
19935		B		797320		4653
19936		B		797360		4573
19937		P		797520		4491
19938		B		797440		3720
19939		B		797480		3546
19940		P		797640		5388
19941		B		797560		3672
19942		B		797600		3986
19943		I		797760		9337
19944		B		797680		3666
19945		B		797720		4068
19946		P		797880		5450
19947		B		797800		4299
19948		B		797840		4252
19949		P		798000		4874
19950		B		797920		3981
19951		B		797960		3619
19952		P		798120		4286
19953		B		798040		3444
19954		B		798080		3948
19955		I		798240		9450
19956		B		798160		4130
19957		B		798200		3908
19958		P		798360		5101
19959		B		798280		3919
19960		B		798320		3884
19961		P		798480		5675
19962		B		798400		5073
19963		B		798440		5185
19964		P		798600		5734
19965		B		798520		3848
19966		B		798560		3811
19967		I		798720		9428
19968		B		798640		4149
19969		B		798680		3748
19970		P		798840		5281
19971		B		798760		3685
19972		B		798800		4016
19973		P		798960		4748
19974		B		798880		3869
19975		B		798920		4201
19976		P		799080		4797
19977		B		799000		4199
19978		B		799040		3961
19979		I		799200		9574
19980		B		799120		3749
19981		B		799160		4135
19982		P		799320		5066
19983		B		799240		3907
19984		B		799280		4431
19985		P		799440		5724
19986		B		799360		4040
19987		B		799400		3835
19988		P		799560		5743
19989		B		799480		5210
19990		B		799520		5168
19991		I		799680		9590
19992		B		799600		3888
19993		B		799640		3970
19994		P		799800		5048
19995		B		799720		4476
19996		B		799760		4599
19997		P		799920		6144
19998		B		799840		4289
19999		B		799880		4034
20000		P		800040		5727
20001		B		799960		4304
20002		B		800000		4427
20003		I		800160		9442
20004		B		800080		5384
20005		B		800120		5161
20006		P		800280		4738
20007		B		800200		3769
20008		B		800240		3789
20009		P		800400		5730
20010		B		800320		4490
20011		B		800360		4629
20012		P		800520		5818
20013		B		800440		4001
20014		B		800480		4116
20015		I		800640		9378
20016		B		800560		5598
20017		B		800600		5600
20018		P		800760		4485
20019		B		800680		3990
20020		B		800720		3811
20021		P		800880		5996
20022		B		800800		3829
20023		B		800840		3957
20024		P		801000		6731
20025		B		800920		5773
20026		B		800960		5472
20027		I		801120		9325
20028		B		801040		4429
20029		B		801080		4496
20030		P		801240		6459
20031		B		801160		5934
20032		B		801200		5723
20033		P		801360		4537
20034		B		801280		3776
20035		B		801320		3973
20036		P		801480		4662
20037		B		801400		3958
20038		B		801440		4239
20039		I		801600		9312
20040		B		801520		3442
20041		B		801560		3408
20042		P		801720		4475
20043		B		801640		3819
20044		B		801680		3546
20045		P		801840		5172
20046		B		801760		3678
20047		B		801800		3758
20048		P		801960		9709
20049		B		801880		5973
20050		B		801920		4118
20051		I		802080		9746
20052		B		802000		4730
20053		B		802040		5516
20054		P		802200		8768
20055		B		802120		4307
20056		B		802160		4555
20057		P		802320		9686
20058		B		802240		5400
20059		B		802280		5197
20060		P		802440		5325
20061		B		802360		3938
20062		B		802400		4147
20063		I		802560		11002
20064		B		802480		4310
20065		B		802520		4324
20066		P		802680		5433
20067		B		802600		4273
20068		B		802640		4143
20069		P		802800		7295
20070		B		802720		5411
20071		B		802760		5784
20072		P		802920		8166
20073		B		802840		6415
20074		B		802880		5533
20075		I		803040		11069
20076		B		802960		3827
20077		B		803000		3988
20078		P		803160		5591
20079		B		803080		4395
20080		B		803120		4371
20081		P		803280		5387
20082		B		803200		4156
20083		B		803240		3906
20084		P		803400		5492
20085		B		803320		4615
20086		B		803360		4090
20087		I		803520		10725
20088		B		803440		4350
20089		B		803480		3827
20090		P		803640		9618
20091		B		803560		6695
20092		B		803600		6955
20093		P		803760		10110
20094		B		803680		5829
20095		B		803720		6949
20096		P		803880		12960
20097		B		803800		10976
20098		B		803840		12127
20099		I		804000		12400
20100		B		803920		10313
20101		B		803960		8979
20102		P		804120		6006
20103		B		804040		4828
20104		B		804080		4822
20105		P		804240		6593
20106		B		804160		4888
20107		B		804200		4825
20108		P		804360		5992
20109		B		804280		4513
20110		B		804320		4677
20111		I		804480		12509
20112		B		804400		5660
20113		B		804440		5653
20114		P		804600		7276
20115		B		804520		5271
20116		B		804560		5350
20117		P		804720		7807
20118		B		804640		6576
20119		B		804680		6620
20120		P		804840		8550
20121		B		804760		6526
20122		B		804800		5512
20123		I		804960		12492
20124		B		804880		5313
20125		B		804920		5188
20126		P		805080		7014
20127		B		805000		6500
20128		B		805040		6232
20129		P		805200		6905
20130		B		805120		4806
20131		B		805160		5181
20132		P		805320		7179
20133		B		805240		6572
20134		B		805280		6457
20135		I		805440		12632
20136		B		805360		4880
20137		B		805400		4784
20138		P		805560		8495
20139		B		805480		6940
20140		B		805520		7112
20141		P		805680		7619
20142		B		805600		5068
20143		B		805640		5422
20144		P		805800		6809
20145		B		805720		5584
20146		B		805760		5757
20147		I		805920		12685
20148		B		805840		5750
20149		B		805880		5314
20150		P		806040		6237
20151		B		805960		5150
20152		B		806000		5221
20153		P		806160		5870
20154		B		806080		5071
20155		B		806120		5052
20156		P		806280		10170
20157		B		806200		6514
20158		B		806240		7566
20159		I		806400		9580
20160		B		806320		6801
20161		B		806360		6801
20162		P		806520		5316
20163		B		806440		4128
20164		B		806480		4411
20165		P		806640		5386
20166		B		806560		3898
20167		B		806600		4052
20168		P		806760		4963
20169		B		806680		4298
20170		B		806720		4261
20171		I		806880		10290
20172		B		806800		3808
20173		B		806840		4001
20174		P		807000		7929
20175		B		806920		6365
20176		B		806960		6207
20177		P		807120		6999
20178		B		807040		4833
20179		B		807080		4846
20180		P		807240		7209
20181		B		807160		4884
20182		B		807200		4530
20183		I		807360		10874
20184		B		807280		4438
20185		B		807320		4274
20186		P		807480		8513
20187		B		807400		5970
20188		B		807440		6184
20189		P		807600		9254
20190		B		807520		8172
20191		B		807560		7916
20192		P		807720		7756
20193		B		807640		4767
20194		B		807680		4767
20195		I		807840		10203
20196		B		807760		6146
20197		B		807800		6374
20198		P		807960		6081
20199		B		807880		4590
20200		B		807920		4274
20201		P		808080		4479
20202		B		808000		4045
20203		B		808040		3880
20204		P		808200		4493
20205		B		808120		4084
20206		B		808160		3966
20207		I		808320		9883
20208		B		808240		4309
20209		B		808280		4420
20210		P		808440		14444
20211		B		808360		5392
20212		B		808400		6137
20213		P		808560		6680
20214		B		808480		4954
20215		B		808520		4848
20216		P		808680		6031
20217		B		808600		4961
20218		B		808640		5017
20219		I		808800		12230
20220		B		808720		4725
20221		B		808760		4720
20222		P		808920		6474
20223		B		808840		5038
20224		B		808880		5418
20225		P		809040		5970
20226		B		808960		5092
20227		B		809000		4973
20228		P		809160		5853
20229		B		809080		4625
20230		B		809120		4396
20231		I		809280		12190
20232		B		809200		4828
20233		B		809240		4675
20234		P		809400		5496
20235		B		809320		4740
20236		B		809360		4802
20237		P		809520		5260
20238		B		809440		4706
20239		B		809480		4782
20240		P		809640		5940
20241		B		809560		4736
20242		B		809600		4753
20243		I		809760		12162
20244		B		809680		5189
20245		B		809720		5215
20246		P		809880		5772
20247		B		809800		4948
20248		B		809840		4925
20249		P		810000		5565
20250		B		809920		4475
20251		B		809960		4655
20252		P		810120		5709
20253		B		810040		4513
20254		B		810080		4709
20255		I		810240		12194
20256		B		810160		4411
20257		B		810200		4435
20258		P		810360		6093
20259		B		810280		5203
20260		B		810320		5034
20261		P		810480		6046
20262		B		810400		4312
20263		B		810440		4148
20264		P		810600		5406
20265		B		810520		4842
20266		B		810560		4933
20267		I		810720		12174
20268		B		810640		4413
20269		B		810680		4637
20270		P		810840		7067
20271		B		810760		5724
20272		B		810800		5951
20273		P		810960		7154
20274		B		810880		5716
20275		B		810920		5133
20276		P		811080		6822
20277		B		811000		4944
20278		B		811040		5400
20279		I		811200		12132
20280		B		811120		6578
20281		B		811160		6409
20282		P		811320		7323
20283		B		811240		5193
20284		B		811280		5147
20285		P		811440		7223
20286		B		811360		5814
20287		B		811400		5943
20288		P		811560		6882
20289		B		811480		5026
20290		B		811520		4928
20291		I		811680		10290
20292		B		811600		7549
20293		B		811640		6765
20294		P		811800		9547
20295		B		811720		4826
20296		B		811760		6169
20297		P		811920		9512
20298		B		811840		6364
20299		B		811880		7386
20300		P		812040		10237
20301		B		811960		6195
20302		B		812000		5941
20303		I		812160		11903
20304		B		812080		4920
20305		B		812120		4890
20306		P		812280		7315
20307		B		812200		6283
20308		B		812240		6255
20309		P		812400		6630
20310		B		812320		4607
20311		B		812360		4342
20312		P		812520		5857
20313		B		812440		5679
20314		B		812480		5727
20315		I		812640		11888
20316		B		812560		4382
20317		B		812600		4396
20318		P		812760		6910
20319		B		812680		5147
20320		B		812720		5674
20321		P		812880		6501
20322		B		812800		4849
20323		B		812840		4558
20324		P		813000		6054
20325		B		812920		4182
20326		B		812960		4478
20327		I		813120		11803
20328		B		813040		5225
20329		B		813080		5564
20330		P		813240		6728
20331		B		813160		4809
20332		B		813200		4716
20333		P		813360		7361
20334		B		813280		6351
20335		B		813320		6366
20336		P		813480		7427
20337		B		813400		4840
20338		B		813440		4987
20339		I		813600		11738
20340		B		813520		5200
20341		B		813560		4954
20342		P		813720		8149
20343		B		813640		4896
20344		B		813680		5162
20345		P		813840		7778
20346		B		813760		5045
20347		B		813800		5674
20348		P		813960		7396
20349		B		813880		6353
20350		B		813920		5718
20351		I		814080		11214
20352		B		814000		4517
20353		B		814040		4734
20354		P		814200		7528
20355		B		814120		5711
20356		B		814160		5625
20357		P		814320		5684
20358		B		814240		4185
20359		B		814280		4224
20360		P		814440		5050
20361		B		814360		4868
20362		B		814400		4739
20363		I		814560		11512
20364		B		814480		3988
20365		B		814520		4004
20366		P		814680		5822
20367		B		814600		4922
20368		B		814640		5075
20369		P		814800		6241
20370		B		814720		4645
20371		B		814760		4238
20372		P		814920		6236
20373		B		814840		4352
20374		B		814880		4531
20375		I		815040		11520
20376		B		814960		4924
20377		B		815000		4950
20378		P		815160		5369
20379		B		815080		4293
20380		B		815120		4240
20381		P		815280		7920
20382		B		815200		5170
20383		B		815240		4696
20384		P		815400		13604
20385		B		815320		7010
20386		B		815360		5037
20387		I		815520		11561
20388		B		815440		4214
20389		B		815480		4079
20390		P		815640		6057
20391		B		815560		4267
20392		B		815600		4402
20393		P		815760		5904
20394		B		815680		5491
20395		B		815720		5177
20396		P		815880		8215
20397		B		815800		4526
20398		B		815840		8329
20399		I		816000		11681
20400		B		815920		8993
20401		B		815960		10272
20402		P		816120		12888
20403		B		816040		10014
20404		B		816080		10394
20405		P		816240		12935
20406		B		816160		11391
20407		B		816200		11248
20408		P		816360		11133
20409		B		816280		7302
20410		B		816320		5975
20411		I		816480		13079
20412		B		816400		6515
20413		B		816440		6563
20414		P		816600		7805
20415		B		816520		6576
20416		B		816560		5842
20417		P		816720		7657
20418		B		816640		5595
20419		B		816680		5156
20420		P		816840		8049
20421		B		816760		7502
20422		B		816800		7166
20423		I		816960		13171
20424		B		816880		4908
20425		B		816920		5078
20426		P		817080		8060
20427		B		817000		6998
20428		B		817040		7021
20429		P		817200		7290
20430		B		817120		5131
20431		B		817160		5288
20432		P		817320		7302
20433		B		817240		6362
20434		B		817280		6133
20435		I		817440		13014
20436		B		817360		4932
20437		B		817400		5214
20438		P		817560		7414
20439		B		817480		5827
20440		B		817520		5687
20441		P		817680		8203
20442		B		817600		5968
20443		B		817640		6130
20444		P		817800		9985
20445		B		817720		5638
20446		B		817760		5967
20447		I		817920		12598
20448		B		817840		6417
20449		B		817880		6383
20450		P		818040		5757
20451		B		817960		4820
20452		B		818000		4783
20453		P		818160		8214
20454		B		818080		6378
20455		B		818120		6749
20456		P		818280		6486
